encounter_id,version,image_avg,text_avg,sink_avg
ENC00002,v1,0.03586994224878134,0.2140861322294991,0.7500439227189658
ENC00003,v1,0.0376139288154346,0.1993122995323078,0.7630737715146758
ENC00004,v1,0.04941018779451648,0.22338706264511132,0.7272027474947464
ENC00006,v1,0.03764698120086628,0.19016484215350474,0.772188173512281
ENC00007,v1,0.037162112164219004,0.23944735486101318,0.723390539923867
ENC00008,v1,0.031808384964892335,0.21243008065882119,0.7557615294705989
ENC00013,v1,0.037591732197522536,0.20246689406775156,0.7599413742139501
ENC00014,v1,0.03408830046449622,0.2787470645079874,0.6871646385486812
ENC00017,v1,0.03919359728355299,0.23008303419508117,0.7307233659908025
ENC00022,v1,0.02768442028281378,0.19132677653923313,0.7809888048374907
ENC00023,v1,0.04465117079808432,0.21588821915142675,0.7394606113433838
ENC00024,v1,0.03059594797086902,0.23218997865915297,0.7372140720486641
ENC00031,v1,0.03666402937696231,0.21562751340256495,0.7477084574374285
ENC00034,v1,0.03738004306395506,0.22704766052721562,0.7355722990529291
ENC00043,v1,0.035357958720892334,0.2104899035243506,0.7541521352328612
ENC00052,v1,0.0344317926469052,0.25447681199552286,0.7110913983649678
ENC00063,v1,0.02774593596243196,0.2041413004130677,0.7681127587954203
ENC00064,v1,0.028152895838265187,0.23976903570734936,0.7320780682822933
ENC00065,v1,0.045640699416795306,0.19621585154945545,0.7581434538389774
ENC00067,v1,0.03308054471632377,0.22750681669761738,0.7394126362743831
ENC00080,v1,0.03553034589384441,0.22056395100590623,0.7439056929246879
ENC00081,v1,0.042296278714850734,0.23093871564804752,0.7267650090440919
ENC00084,v1,0.03569796626930529,0.20027284819703056,0.7640291860081115
ENC00088,v1,0.034289811117905966,0.17471965948588278,0.7909905259594595
ENC00089,v1,0.038679511974687164,0.21295717872841202,0.7483633073127788
ENC00090,v1,0.035512387671548386,0.20909816670514966,0.7553894429103188
ENC00096,v1,0.039362504365568866,0.19277653474436732,0.7678609584667244
ENC00098,v1,0.0332622000599628,0.2553348675533965,0.711402931874925
ENC00103,v1,0.023964839377124042,0.19334001690872665,0.7826951458616164
ENC00106,v1,0.04307155127815427,0.20530846338481346,0.7516199841778329
ENC00111,v1,0.03970054210224581,0.17850497065582008,0.7817944873159177
ENC00113,v1,0.0,0.26439967097751066,0.7356003283285627
ENC00121,v1,0.03934528549080309,0.21002430557880714,0.7506304065818372
ENC00125,v1,0.038764705673298414,0.22056788648752607,0.7406674055492177
ENC00128,v1,0.032536093468720814,0.21904470969219597,0.7484191978464321
ENC00130,v1,0.034764126978336356,0.16070030167749202,0.8045355717878084
ENC00133,v1,0.05468994420236693,0.19628995613983044,0.7490201036517437
ENC00143,v1,0.031172364074909302,0.22801469207775812,0.7408129448692004
ENC00149,v1,0.0332176812362295,0.18348396515792553,0.7832983549650725
ENC00151,v1,0.0,0.37099645795330166,0.6290035432293302
ENC00159,v1,0.024775899720511266,0.1714509661442467,0.8037731340953282
ENC00162,v1,0.033200042799296905,0.2459378904867463,0.7208620644197231
ENC00164,v1,0.03382237072937287,0.22758710476291644,0.7385905295997471
ENC00167,v1,0.03365941520086398,0.19672315432598778,0.7696174318883934
ENC00170,v1,0.035148281525125946,0.1907567001121529,0.7740950137376785
ENC00171,v1,0.036954286150894196,0.24793994353087837,0.7151057713253554
ENC00173,v1,0.038784325969490135,0.21140132739086342,0.7498143471852697
ENC00188,v1,0.030973433772191764,0.2239235978887742,0.745102968560644
ENC00191,v1,0.03695782143440025,0.2029643239928227,0.7600778613020392
ENC00192,v1,0.036261590430513024,0.2726496289794644,0.6910887812574704
ENC00193,v1,0.04141441878810939,0.23602127102721068,0.7225643114911185
ENC00202,v1,0.031877132813231304,0.1751157890081915,0.7930070783337976
ENC00208,v1,0.02928437458791046,0.28625290882256293,0.6844627203212844
ENC00209,v1,0.04070636087807974,0.2430898328556826,0.7162038048631266
ENC00210,v1,0.033915185990432896,0.19703823681443167,0.7690465776966169
ENC00214,v1,0.0,0.3261027723550797,0.6738972326119741
ENC00217,v1,0.04241153626658377,0.2152861057381545,0.7423023592148509
ENC00237,v1,0.03683613105677068,0.17742449765404064,0.7857393729190032
ENC00238,v1,0.038307051485977496,0.16744401970734962,0.794248925951811
ENC00250,v1,0.0354239223558918,0.2045547032769579,0.76002137091038
ENC00255,v1,0.04355793913222245,0.2766533159726375,0.6797887425164919
ENC00256,v1,0.028555652963869433,0.25865329247205815,0.7127910563920407
ENC00259,v1,0.03533177197975821,0.22191399604428647,0.7427542292794516
ENC00260,v1,0.03300922906004586,0.27782864114919376,0.6891621320053588
ENC00263,v1,0.02808661460294388,0.2647728189826012,0.7071405649185181
ENC00264,v1,0.03347283753740427,0.22408372143303956,0.7424434413621713
ENC00267,v1,0.034086659648700765,0.18830470943398642,0.7776086306885669
ENC00270,v1,0.04549508041714969,0.17024322821159069,0.7842616924684341
ENC00271,v1,0.04814579454725798,0.2144364651900773,0.7374177362237658
ENC00272,v1,0.03370702438297923,0.20939712526483667,0.7568958487223696
ENC00275,v1,0.024349120905083652,0.22310712776686015,0.7525437474250793
ENC00289,v1,0.03986625251284725,0.2637220670947352,0.6964116817390597
ENC00291,v1,0.03236534361271782,0.2007872788433699,0.7668473783959734
ENC00292,v1,0.03410941239569213,0.21216394973325206,0.7537266409004127
ENC00294,v1,0.034334262922250974,0.1822549585563441,0.7834107756614686
ENC00296,v1,0.03370654040136961,0.19840682639429966,0.7678866320186191
ENC00298,v1,0.043423029074034135,0.24465487118471752,0.7119221056436563
ENC00304,v1,0.025920815003401303,0.287788372364018,0.686290809741387
ENC00306,v1,0.035833880116326225,0.27873290880866675,0.6854332149892614
ENC00310,v1,0.03408118168308029,0.2525098531425578,0.7134089576966555
ENC00319,v1,0.047673230718185265,0.2741582868847905,0.6781684916193892
ENC00323,v1,0.027599607133711485,0.22129139660493188,0.7511089959222338
ENC00326,v1,0.03062312305620354,0.2915233081827561,0.6778535710440742
ENC00327,v1,0.026749590983275662,0.2211262627194325,0.7521241440465956
ENC00329,v1,0.046789482195416225,0.2090669143135133,0.7441436052322388
ENC00330,v1,0.03788769386381238,0.1974905647419311,0.7646217359291329
ENC00336,v1,0.040009738659816926,0.18807230994244603,0.7719179514412567
ENC00337,v1,0.04399461400263557,0.23002510399716655,0.7259802785588474
ENC00341,v1,0.040313647449096685,0.20472372844014117,0.754962622157989
ENC00344,v1,0.032320108983665705,0.23022457665205,0.7374553165435791
ENC00349,v1,0.036295670822456286,0.23551795307498474,0.7281863728126923
ENC00358,v1,0.0,0.3556313853090008,0.6443686125179132
ENC00359,v1,0.0350318875091223,0.24082903593004523,0.7241390800321257
ENC00360,v1,0.03540543928373974,0.21727245884364124,0.7473220988944337
ENC00362,v1,0.019505920721904227,0.27625362643677936,0.7042404519099938
ENC00368,v1,0.045510397103338776,0.2000259278485408,0.7544636706729512
ENC00372,v1,0.041178625604384636,0.22197622087705565,0.7368451514876032
ENC00376,v1,0.03705666125478113,0.22747126462704995,0.7354720774818869
ENC00381,v1,0.03332746132426629,0.1814333497147475,0.7852391856057304
ENC00382,v1,0.04054408080410212,0.2214225443545729,0.7380333784967661
ENC00386,v1,0.04560828033363682,0.20434278343943343,0.7500489316452509
ENC00389,v1,0.05164077678104726,0.17831533075105854,0.7700438916198606
ENC00390,v1,0.035322731562988145,0.24699019513239986,0.7176870668404981
ENC00392,v1,0.03564493433393613,0.20760734484653282,0.7567477178091955
ENC00393,v1,0.04116733060984672,0.22528689807351632,0.7335457805591293
ENC00402,v1,0.03997493893965273,0.19102103135607265,0.7690040265117679
ENC00403,v1,0.03951449046268108,0.1933861547645102,0.7670993548124394
ENC00405,v1,0.03158847722071376,0.24913251576024098,0.7192790053047977
ENC00413,v1,0.034792617906066706,0.2306600184884013,0.734547355189556
ENC00414,v1,0.03890723745992526,0.22003781882689355,0.7410549470718871
ENC00418,v1,0.03477098541136118,0.20064311541933963,0.7645859014480672
ENC00419,v1,0.04404629255388526,0.2738276025739269,0.6821261043997778
ENC00424,v1,0.0363986999769737,0.17953114624361735,0.7840701559105435
ENC00428,v1,0.028899866530833686,0.2386789688354601,0.732421164603337
ENC00432,v1,0.03984690079232678,0.22849157378077506,0.7316615231335163
ENC00433,v1,0.026712571323403846,0.21701688432823057,0.7562705462393553
ENC00435,v1,0.0,0.38818855613470077,0.6118114441633224
ENC00436,v1,0.03709988797805747,0.20027910401018298,0.7626210064912329
ENC00441,v1,0.032841288028284905,0.22301981192082165,0.7441388961672782
ENC00443,v1,0.038922765073092544,0.18693832556406656,0.7741389105132982
ENC00444,v1,0.039756518301315776,0.22047049794779267,0.7397729834151823
ENC00451,v1,0.03378277181279069,0.22909944186297557,0.7371177912379304
ENC00453,v1,0.0298519496771289,0.17279880246187143,0.7973492468925233
ENC00456,v1,0.0256590729765594,0.23959797596931456,0.7347429509162903
ENC00457,v1,0.03358422959559506,0.18522672077878974,0.781189050889553
ENC00459,v1,0.031218965505731517,0.23215331651013474,0.7366277150724126
ENC00461,v1,0.027071721097897915,0.21873799782423747,0.7541902870649383
ENC00444,v1,0.039756518301315776,0.22047049794779267,0.7397729834151823
ENC00449,v1,0.038047428832699855,0.19013848661755522,0.7718140887717406
ENC00451,v1,0.03378277181279069,0.22909944186297557,0.7371177912379304
ENC00453,v1,0.0298519496771289,0.17279880246187143,0.7973492468925233
ENC00456,v1,0.0256590729765594,0.23959797596931456,0.7347429509162903
ENC00457,v1,0.03358422959559506,0.18522672077878974,0.781189050889553
ENC00459,v1,0.031218965505731517,0.23215331651013474,0.7366277150724126
ENC00461,v1,0.027071721097897915,0.21873799782423747,0.7541902870649383
ENC00462,v1,0.05259163608901541,0.20953574395653876,0.7378726232458245
ENC00463,v1,0.030614122574738528,0.18024145028853822,0.7891444222906888
ENC00464,v1,0.03915346482915155,0.26230209869112864,0.69854443662622
ENC00465,v1,0.04442558299112869,0.24060198944061995,0.714972427801082
ENC00469,v1,0.031676086491816455,0.21876251555624462,0.7495613935447875
ENC00471,v1,0.03897454779987939,0.18253645508670482,0.7784889983076627
ENC00474,v1,0.0405541899404032,0.21562769318766453,0.7438181191682816
ENC00475,v1,0.02501004197203168,0.22226803722541508,0.7527219267880044
ENC00477,v1,0.038864640270670256,0.30654389967521034,0.6545914657910665
ENC00478,v1,0.03882223835803176,0.23537907161210714,0.7257986962795258
ENC00479,v1,0.04099241208217769,0.2514124932328621,0.7075950998857797
ENC00482,v1,0.03295118346724702,0.23719457382785863,0.7298542418699155
ENC00489,v1,0.039796780489770506,0.22082832862419643,0.7393748934926658
ENC00490,v1,0.03670957494856945,0.21089652366936207,0.7523939075569311
ENC00492,v1,0.04161362294655512,0.2096733862424598,0.7487129919669208
ENC00511,v1,0.04271689120473133,0.2136139710744222,0.7436691347095702
ENC00513,v1,0.0321565563014398,0.20124631763125458,0.7665971272314588
ENC00519,v1,0.0328902038100111,0.19150515903930854,0.775604636657356
ENC00524,v1,0.03444763046297196,0.24281605053693056,0.7227363233503542
ENC00529,v1,0.0319873596066221,0.20301511561653265,0.7649975273137292
ENC00538,v1,0.036429358050227165,0.1890684763342142,0.7745021730661392
ENC00543,v1,0.029069924346086653,0.19636300138451837,0.7745670721386418
ENC00548,v1,0.03008687057133232,0.23748587956652045,0.7324272479329791
ENC00550,v1,0.032611880842596294,0.19349944186210633,0.7738886806964874
ENC00559,v1,0.03141686424335584,0.22301104284347373,0.7455720961727994
ENC00562,v1,0.032729853973723945,0.18239205351099372,0.7848780959844589
ENC00563,v1,0.04622217559533075,0.22705704580120584,0.726720780134201
ENC00571,v1,0.03699669728010166,0.22206824936154412,0.740935049769355
ENC00573,v1,0.0342454458289641,0.19903748740065605,0.7667170633026894
ENC00575,v1,0.03506645910372889,0.17761964363011498,0.7873138895741215
ENC00577,v1,0.04295353375283288,0.2248937390100809,0.7321527221320588
ENC00580,v1,0.04114077711433527,0.2122275492708598,0.7466316645344099
ENC00581,v1,0.028922364424521986,0.20587961081611483,0.7651980268327814
ENC00587,v1,0.03030820481415669,0.22563960250805726,0.7440521923655813
ENC00590,v1,0.04235832760165824,0.1919554060712309,0.7656862626571467
ENC00591,v1,0.043956241914874884,0.23262619385368202,0.7234175715544452
ENC00592,v1,0.0385637441650033,0.20790208822323217,0.7535341653558943
ENC00596,v1,0.03309612208637443,0.2241651942260074,0.7427386800303076
ENC00598,v1,0.037707168051080465,0.21605391373547414,0.7462389195958773
ENC00600,v1,0.03425195259502628,0.21824861694495756,0.7474994302450956
ENC00606,v1,0.039340545492315734,0.2929472789904218,0.6677121726083167
ENC00608,v1,0.03655111042029235,0.20753812149501918,0.755910766593526
ENC00620,v1,0.02717770188301802,0.2506134495139122,0.7222088520526886
ENC00631,v1,0.035825814078894576,0.18882373436021485,0.7753504450832095
ENC00637,v1,0.034955714497415497,0.2308567300353242,0.7341875464751803
ENC00640,v1,0.03466942260122818,0.1998834360876809,0.7654471407765927
ENC00643,v1,0.04109271332341176,0.2776498146435266,0.6812574703206298
ENC00657,v1,0.029515556929597876,0.21476539835896133,0.7557190448608039
ENC00661,v1,0.027596556272749838,0.249699264647145,0.7227041765263206
ENC00665,v1,0.04217228385415382,0.21490267046341083,0.7429250464206789
ENC00667,v1,0.035622346513334985,0.19430195051923538,0.7700757048662427
ENC00671,v1,0.02442613823608641,0.2350257285029055,0.7405481284641358
ENC00694,v1,0.03450076928996342,0.21241019939647077,0.7530890284700597
ENC00696,v1,0.029923257251669253,0.2545783755679925,0.7154983700740905
ENC00697,v1,0.04672429462273916,0.24252199086671075,0.7107537165284157
ENC00711,v1,0.034263152054187895,0.19284335244446993,0.7728934944892416
ENC00717,v1,0.03460293313255534,0.23249129191972315,0.73290577493608
ENC00720,v1,0.033621056026287295,0.20320156086864097,0.7631773791286383
ENC00721,v1,0.02994377549965771,0.1939267001057766,0.776129521277486
ENC00727,v1,0.03480048334702503,0.24079799257911916,0.7244015266728956
ENC00729,v1,0.034412474391593346,0.2007754780620122,0.764812052893124
ENC00730,v1,0.0323206146948793,0.23582401189408944,0.7318553721971726
ENC00734,v1,0.03490952451477994,0.26493397715327505,0.7001564987413176
ENC00744,v1,0.035361292760907895,0.25261206907175837,0.7120266414823986
ENC00747,v1,0.03227903788070102,0.21018773734897048,0.757533230296858
ENC00748,v1,0.0495138302764022,0.2242884659943612,0.7261977007514552
ENC00749,v1,0.05631363130823681,0.2331501277953838,0.7105362379189694
ENC00752,v1,0.03250740597723052,0.22048675660043954,0.7470058340579271
ENC00753,v1,0.04529659341198283,0.2378625182749389,0.7168408903208646
ENC00757,v1,0.03636343541244666,0.235953458994627,0.7276831138134002
ENC00759,v1,0.04183674816740677,0.22533786490093916,0.7328253906220198
ENC00762,v1,0.03141626915021334,0.2006516025091211,0.7679321259881059
ENC00765,v1,0.04107821512967348,0.22848736519614857,0.7304344101746877
ENC00771,v1,0.03338507232679562,0.23512808414119662,0.7314868454981331
ENC00772,v1,0.03810790650742619,0.21329565918759297,0.7485964348441676
ENC00778,v1,0.03567694651259892,0.24281201927342277,0.7215110288150068
ENC00787,v1,0.036783052410464735,0.2506992121692747,0.7125177346169949
ENC00788,v1,0.04230757690228448,0.1926787612535576,0.7650136626002813
ENC00792,v1,0.028201655542389268,0.1947751226524512,0.7770232177916028
ENC00797,v1,0.02355399931019003,0.2030642363496802,0.7733817604455081
ENC00801,v1,0.0,0.3178194106452995,0.6821805900997586
ENC00802,v1,0.041067725311051,0.1837501456293295,0.7751821265468057
ENC00807,v1,0.0,0.3163905417782137,0.6836094565090092
ENC00808,v1,0.034510252854353426,0.18384805295874576,0.781641693398504
ENC00812,v1,0.037336912923060434,0.21248601388531863,0.7501770774113763
ENC00813,v1,0.0477489649983389,0.2602770806423255,0.6919739565679005
ENC00815,v1,0.0429076688817224,0.2743970755789731,0.6826952554889627
ENC00830,v1,0.03397733711823821,0.17823482778668404,0.787787836074829
ENC00832,v1,0.0,0.35561111743251483,0.6443888833125432
ENC00838,v1,0.03214535419109095,0.1907245628151697,0.7771300848611852
ENC00845,v1,0.032375360827711294,0.2740956762033265,0.6935289596639028
ENC00848,v1,0.030771663090809413,0.19423335882806286,0.7749949788924345
ENC00849,v1,0.05022548083755849,0.2512818083598994,0.6984927110050035
ENC00002,v2,0.031915613097600014,0.22746654422344448,0.7406178453815317
ENC00003,v2,0.03261110845699229,0.19763813323595308,0.7697507614439184
ENC00004,v2,0.04313844449019858,0.2472541682422161,0.7096073814800807
ENC00006,v2,0.03395855668272856,0.22513607335565364,0.7409053695412864
ENC00007,v2,0.032633638535453764,0.2157969526187689,0.7515694109929932
ENC00008,v2,0.029549615955429858,0.23006297528058633,0.7403874023892414
ENC00013,v2,0.03932406890496452,0.22534251954126103,0.7353334045538338
ENC00014,v2,0.034176556927462416,0.2827093461155891,0.6831140987078349
ENC00017,v2,0.03638553171807412,0.23855190557762257,0.72506256416006
ENC00022,v2,0.031324736190878825,0.19568095058202745,0.7729943127735801
ENC00023,v2,0.037320310245268044,0.22626749467104673,0.7364121928811074
ENC00024,v2,0.026135425346539072,0.2308731068978491,0.7429914675329042
ENC00031,v2,0.03428158289964565,0.22950998388908125,0.7362084297293966
ENC00034,v2,0.035348247520492544,0.22491801627689884,0.7397337357203165
ENC00043,v2,0.0329962436891427,0.20063117519021034,0.7663725808795009
ENC00052,v2,0.032115328720667295,0.2675881227478385,0.700296545194255
ENC00063,v2,0.026888092602320918,0.1934886984244892,0.779623211333246
ENC00064,v2,0.026947130620001106,0.2387565964268982,0.7342962712869732
ENC00065,v2,0.042283522361453545,0.22267360343260967,0.7350428719469841
ENC00067,v2,0.03401652860000383,0.22399207031310991,0.7419913924017618
ENC00080,v2,0.03765033368722766,0.2519573548494221,0.7103923114089222
ENC00081,v2,0.03346523729019931,0.23049985517614655,0.7360349121902671
ENC00084,v2,0.032508718936393656,0.20008706784358732,0.7674042149274437
ENC00088,v2,0.03450056925675897,0.19935972029848617,0.7661397126755973
ENC00089,v2,0.03715013512207762,0.21127959369155375,0.751570272380891
ENC00090,v2,0.031606349071365926,0.19695789635042163,0.7714357557140779
ENC00096,v2,0.03262947027438453,0.20035953713314875,0.767010987656457
ENC00098,v2,0.030149582693484996,0.2724377636355583,0.6974126509945802
ENC00103,v2,0.024200186024400147,0.23669962394744792,0.7391001876998455
ENC00106,v2,0.04341530999434846,0.22128708508043063,0.7352976018474215
ENC00111,v2,0.037242450710155264,0.18919605128796754,0.7735615019249705
ENC00113,v2,0,0.2634569849405024,0.7365430160647347
ENC00121,v2,0.03788470904565538,0.2219731508065825,0.7401421394037164
ENC00125,v2,0.03633078928379452,0.22581419379395598,0.7378550150815179
ENC00128,v2,0.032329580149821284,0.2086600304300924,0.7590103835156821
ENC00130,v2,0.03390357526740781,0.1939344874306305,0.772161937511719
ENC00133,v2,0.05352167035357989,0.2340350095562789,0.7124433210309671
ENC00143,v2,0.033000536942474394,0.26559246635558653,0.7014069943403711
ENC00149,v2,0.031393258428821964,0.18833814843868216,0.7802685891588529
ENC00151,v2,0,0.3122432673486268,0.6877567342868666
ENC00159,v2,0.024912815338772053,0.20904140418978653,0.7660457786887583
ENC00162,v2,0.030260175723248184,0.2723242417933085,0.6974155814983906
ENC00164,v2,0.03416914704625737,0.23620570624527865,0.7296251544397171
ENC00167,v2,0.03272906501805133,0.2025060182677047,0.7647649179590811
ENC00170,v2,0.03280544522194526,0.21268280735637388,0.754511745312275
ENC00171,v2,0.03613635317867135,0.2107869829009245,0.7530766612774616
ENC00173,v2,0.03616256286714519,0.23829868795831552,0.7255387557356545
ENC00188,v2,0.029843222646741198,0.22779320157133043,0.7423635803163051
ENC00191,v2,0.03183596094529475,0.19300881070235082,0.7751552241463815
ENC00192,v2,0.03552103560003969,0.290260324627161,0.6742186394002703
ENC00193,v2,0.03870286110180373,0.201645661905712,0.7596514781518858
ENC00202,v2,0.02996596640371012,0.20165208670677562,0.7683819424022328
ENC00208,v2,0.027754277871181704,0.3036421111797633,0.6686036129520364
ENC00209,v2,0.03840013809172036,0.23913507295560232,0.7224647904498668
