encounter_id,version,image_avg,text_avg,sink_avg
ENC00002,v1,0.03814447958205567,0.04483479524000746,0.9170207283535942
ENC00003,v1,0.041144552999841315,0.9571166532380241,0.0017387917983190467
ENC00004,v1,0.038556965148697296,0.05985739332934221,0.9015856417020162
ENC00006,v1,0.04001294512755605,0.0489561904707,0.9110308630125863
ENC00007,v1,0.04421739207787646,0.0523748138298591,0.9034077968862322
ENC00008,v1,0.03205134485857469,0.0477604420652779,0.9201882133389464
ENC00013,v1,0.039497749756951375,0.04562982421298072,0.9148724185970595
ENC00014,v1,0.018669147468586958,0.05980807867380652,0.9215227754989473
ENC00017,v1,0.03567399191329392,0.05901189411922199,0.9053141118549719
ENC00022,v1,0.05227652846369892,0.045112222976361714,0.9026112496852875
ENC00023,v1,0.02966459688967934,0.05106104006442953,0.9192743611102011
ENC00024,v1,0.02819636963451138,0.06211545089116463,0.9096881747245789
ENC00031,v1,0.029434094144760267,0.051745192208529814,0.918820716764616
ENC00034,v1,0.04743643844689148,0.04932848499089047,0.9032350744026295
ENC00043,v1,0.03415070430988946,0.059768073374360076,0.9060812221794594
ENC00052,v1,0.04346707026474178,0.049752731043845415,0.906780195236206
ENC00063,v1,0.03913697669392123,0.057822924633236496,0.9030400942353641
ENC00064,v1,0.03861708761797401,0.05679099238886122,0.9045919221744203
ENC00065,v1,0.03567216520446657,0.047073925467263356,0.9172539120853538
ENC00067,v1,0.037035150525088496,0.04676346425922253,0.9162013851679288
ENC00080,v1,0.055924864443527025,0.9410792629827153,0.002995867872166193
ENC00081,v1,0.032194596227696715,0.054730926497894176,0.9130744765786564
ENC00084,v1,0.04027972332598855,0.9597202764182794,0
ENC00088,v1,0.039197692359850655,0.04793048357757611,0.9128718279241547
ENC00089,v1,0.03818262322721156,0.04511615211482752,0.9167012252590873
ENC00090,v1,0.04132331125224116,0.048413546284896206,0.9102631416814081
ENC00096,v1,0.045200212647345056,0.04290210264217523,0.9118976813775522
ENC00098,v1,0.03570801856750179,0.9642919834171023,0
ENC00103,v1,0.019876544831574642,0.05344988698647781,0.9266735737973993
ENC00106,v1,0.026028939570562962,0.06041712980144299,0.9135539279534266
ENC00111,v1,0.027383948725020122,0.05639364598535521,0.9162224059881166
ENC00113,v1,0,0.06299562948098515,0.9370043685331064
ENC00121,v1,0.03476222462824777,0.04924899151023382,0.9159887804944291
ENC00125,v1,0.0421300366288051,0.04644564243964851,0.9114243221282959
ENC00128,v1,0.044323648766724656,0.048501467632670554,0.9071748865548
ENC00130,v1,0.04181098476476451,0.9581890135708422,0
ENC00133,v1,0.04456782990737873,0.05197301779818885,0.9034591471447664
ENC00143,v1,0.048293679704005686,0.04802226186019637,0.9036840559062311
ENC00149,v1,0.03163726512146624,0.042432048867799735,0.9259306901379636
ENC00151,v1,0,0.07377371280530437,0.92622629443153
ENC00159,v1,0.02337768171925009,0.056340450953160016,0.9202818664766493
ENC00162,v1,0.03435917556231474,0.044809825385302086,0.9208309981074646
ENC00164,v1,0.02714864297125202,0.055891082514650546,0.9169602778095466
