encounter_id,version,image_avg,text_avg,sink_avg
ENC00002,v1,0.04358928965129813,0.14712809038455368,0.8092826204221757
ENC00003,v1,0.03904453528424104,0.9576381132716224,0.0033173548002239494
ENC00004,v1,0.049299944428106146,0.17009489276756842,0.7806051659584046
ENC00006,v1,0.04521735947766975,0.16712299389999455,0.7876596430770489
ENC00007,v1,0.04390080984060963,0.1610511818693744,0.7950480133295059
ENC00008,v1,0.04032029061218594,0.13488806299127565,0.8247916462397812
ENC00013,v1,0.04807749720958044,0.14161380412021898,0.8103086976510174
ENC00014,v1,0.019198040616246734,0.16676385575296857,0.8140381111366914
ENC00017,v1,0.04106985254031492,0.1889684868113297,0.7699616536861513
ENC00022,v1,0.05381879912068446,0.13335749531009544,0.8128237038850784
ENC00023,v1,0.03944994590482583,0.1393075486845976,0.8212425025070414
ENC00024,v1,0.03251709225945748,0.20498747372856507,0.762495428782243
ENC00031,v1,0.03614238306434582,0.14756685431601238,0.8162907637331797
ENC00034,v1,0.05232099041450715,0.15583159693557283,0.7918474112731823
ENC00043,v1,0.033076304607320486,0.16483590009099827,0.802087796170537
ENC00052,v1,0.04903067261911929,0.1644249820895493,0.7865443450212478
ENC00063,v1,0.05141011354896952,0.16949944101712283,0.7790904416757471
ENC00064,v1,0.03357239230944399,0.14633250862294644,0.8200950983323549
ENC00065,v1,0.039965364169144986,0.13794162732060297,0.8220930005064105
ENC00067,v1,0.03547168139400136,0.1624436540545052,0.8020846662867782
ENC00080,v1,0.07082430894528939,0.9222041260112416,0.006971563668974506
ENC00081,v1,0.04601469174684847,0.1596172702005681,0.7943680360036738
ENC00084,v1,0.038920019348686344,0.9610799829490849,0
ENC00088,v1,0.04409745148557231,0.16655250158675802,0.789350045163457
ENC00089,v1,0.04786347152495926,0.13492829229852016,0.8172082369977778
ENC00090,v1,0.04958233793919114,0.15190419000198788,0.7985134761908959
ENC00096,v1,0.048872297491740296,0.1243445664057853,0.8267831410522815
ENC00098,v1,0.0368110908616689,0.9631889121873038,0
ENC00103,v1,0.022257085335017607,0.13517280478369106,0.8425701092589986
ENC00106,v1,0.03872998079690987,0.16411245463845822,0.7971575695734757
ENC00111,v1,0.03383251758790467,0.15145623026588975,0.814711258854977
ENC00113,v1,0,0.19885042550809243,0.8011495782171979
ENC00121,v1,0.04364342389739732,0.1338929873612574,0.8224635878179827
ENC00125,v1,0.0451074231043458,0.13763065805658697,0.817261919081211
ENC00128,v1,0.0675817195786744,0.16118681795334303,0.7712314651217512
ENC00130,v1,0.05048568484069097,0.9495143129093813,0
ENC00133,v1,0.05924171770320219,0.15222516903544173,0.7885331055697273
ENC00143,v1,0.037354092950285495,0.1715037464716677,0.7911421595993688
ENC00149,v1,0.03716450186544343,0.13035979900313052,0.8324757030135707
ENC00151,v1,0,0.23153438773311552,0.7684656117783218
ENC00159,v1,0.026225716790317426,0.137614030080537,0.836160251782054
ENC00162,v1,0.036530104112287944,0.14752093139682373,0.8159489677335224
ENC00164,v1,0.05325330261929104,0.14531477229096568,0.8014319263971769
ENC00167,v1,0.03156702620908618,0.14991589430719615,0.8185170822673373
ENC00170,v1,0.056516180158401215,0.1534032403682986,0.7900805807282739
ENC00171,v1,0.04823916488503282,0.19501275111090494,0.7567480899192192
ENC00173,v1,0.03759177268615791,0.17080893549992113,0.7915992879745911
ENC00188,v1,0.03619669497047908,0.1444984927390502,0.8193048138484776
ENC00191,v1,0.060993751148796745,0.1361452822090575,0.8028609622959737
ENC00192,v1,0.02521993195305961,0.14891266659653002,0.8258674022301223
ENC00193,v1,0.033917778115495144,0.15985347202653627,0.8062287468508066
ENC00202,v1,0.036396079090272274,0.14843029238630173,0.8151736266391222
ENC00208,v1,0.026898425489920993,0.18847363446464485,0.784627936009703
ENC00209,v1,0.05646906103495331,0.13152194182787622,0.8120090003524508
ENC00210,v1,0.03263751279769672,0.18398475617998175,0.7833777334955003
ENC00214,v1,0,0.29379808679223063,0.7062019146978855
ENC00217,v1,0.046522812539821164,0.18412882970536457,0.7693483566536623
ENC00237,v1,0.045547501801942974,0.13948156855678043,0.8149709265965682
ENC00238,v1,0.040677402749077066,0.1631517213249168,0.7961708760106718
ENC00250,v1,0.03604566713588105,0.15871877893805503,0.805235555768013
ENC00255,v1,0.04554600832457452,0.1905403255039583,0.7639136618894079
ENC00256,v1,0.03878465237031723,0.18771042854621492,0.7735049227873484
ENC00259,v1,0.04643788314698374,0.95356211884349,0
ENC00260,v1,0.035395348034521094,0.15157396830062367,0.813030683282596
ENC00263,v1,0.03344619557882349,0.19744188825289408,0.7691119134426116
ENC00264,v1,0.03735758227449429,0.16289749383171903,0.7997449293166776
ENC00267,v1,0.03674124099095078,0.1557457383502932,0.8075130222474828
ENC00270,v1,0.04198783836786596,0.12732597797269551,0.8306861840923068
ENC00271,v1,0.0475848750169347,0.14874246859973347,0.8036726525237968
ENC00272,v1,0.03005858091171831,0.165165430624038,0.8047759807109833
ENC00275,v1,0.032691519135343176,0.17467701073203767,0.792631476691791
ENC00289,v1,0.04062274959647939,0.15930307092411178,0.800074177980423
ENC00291,v1,0.044972699764487034,0.17824180233110856,0.7767855048953712
ENC00292,v1,0.03677265228651149,0.17699540878685427,0.786231944258784
ENC00294,v1,0.05066594291323175,0.13097543384258944,0.8183586234847705
ENC00296,v1,0.04273780311457813,0.16612423274666072,0.7911379644274712
ENC00298,v1,0.04503086364129558,0.16321398213040084,0.7917551510035992
ENC00304,v1,0.03835503963221397,0.14714415990821425,0.814500797599081
ENC00306,v1,0.0337800885980519,0.216214602211347,0.750005304813385
ENC00310,v1,0.03197422774974257,0.14523964819090907,0.8227861230261624
ENC00319,v1,0.0555092597561371,0.1897594745322648,0.7547312519616551
ENC00323,v1,0.035136932772102544,0.13261167984455824,0.832251385881983
ENC00326,v1,0.03166366976742842,0.1704893248649884,0.797847004873412
ENC00327,v1,0.03252170854248106,0.1573643982131034,0.8101138871908188
ENC00329,v1,0.05639104343773354,0.15437250236670177,0.7892364558719454
ENC00330,v1,0.04678832061888118,0.13928994805818157,0.8139217322958368
ENC00336,v1,0.04382293079253457,0.139731108740724,0.8164459559895577
ENC00337,v1,0.041981095812566906,0.1839501243894515,0.7740687815391499
ENC00341,v1,0.03968761273798473,0.12199597893916864,0.8383164066583553
ENC00344,v1,0.032130309099028274,0.14153106756104056,0.8263386252314545
ENC00349,v1,0.04087226745406432,0.19007525337593897,0.7690524731363569
ENC00358,v1,0,0.26677924824448734,0.7332207474571008
ENC00359,v1,0.04571602721181181,0.1504255248233676,0.8038584407832887
ENC00360,v1,0.035724939839949586,0.1504306487018629,0.8138444131275393
ENC00362,v1,0.01321268072518121,0.2229632366271246,0.7638240818466459
ENC00368,v1,0.044936725862441566,0.12642902889706958,0.8286342461278119
ENC00372,v1,0.03592194663921753,0.16916456531329327,0.7949134930070624
ENC00376,v1,0.03556916332815455,0.15143161572374497,0.8129992190795609
ENC00381,v1,0.04129517981537471,0.15858727644540763,0.8001175420848947
ENC00382,v1,0.05375329874779867,0.15239451084609912,0.793852187693119
ENC00386,v1,0.03866628269987324,0.1339840077293607,0.8273497089170493
ENC00389,v1,0.0572394614546806,0.16630639052339669,0.7764541465660622
ENC00390,v1,0.04096317884201805,0.16035671814211777,0.7986801067988077
ENC00392,v1,0.045936014680635365,0.13561845334867637,0.8184455295403799
ENC00393,v1,0.03776556312627459,0.12570412197323927,0.8365303121380887
ENC00402,v1,0.05152250854492498,0.1487133484139728,0.7997641417508324
ENC00403,v1,0.0845173277381447,0.9123593793120436,0.0031232923123439755
ENC00405,v1,0.03549372465177267,0.16015102952304813,0.8043552446696494
ENC00413,v1,0.04664551669799061,0.1552552260929741,0.7980992488832359
ENC00414,v1,0.04401410808003394,0.1757561607965242,0.7802297311408497
ENC00418,v1,0.05761259789418044,0.15095108935352544,0.791436308416827
ENC00419,v1,0.038178774241644606,0.17662658202615414,0.7851946419411964
ENC00424,v1,0.04932259079241366,0.9506774031453662,0
ENC00428,v1,0.032448586733325534,0.162482288479805,0.8050691259534736
ENC00432,v1,0.035544746182858945,0.959898672320626,0.00455658322925129
ENC00433,v1,0.03201621400869705,0.16983064511282878,0.7981531424955888
ENC00435,v1,0,0.3237646664633895,0.6762353326335098
ENC00436,v1,0.04322666719650166,0.16598792810323118,0.7907854024367996
ENC00441,v1,0.03178218129177053,0.15528097260399026,0.8129368449459556
ENC00443,v1,0.0327359196704088,0.13595261882680157,0.8313114643096924
ENC00444,v1,0.0290388266904035,0.146243565010302,0.8247176095692799
ENC00451,v1,0.042413600853511264,0.20090994146930707,0.7566764575320405
ENC00453,v1,0.037913140952932065,0.17057460732758045,0.7915122470370045
ENC00456,v1,0.033880559289280104,0.1713439699116291,0.7947754674877217
ENC00457,v1,0.04704628171719084,0.15065812089038316,0.8022955963105867
ENC00459,v1,0.05474991548988151,0.16866594920979766,0.7765841327789353
ENC00461,v1,0.038422482152122496,0.1352072601005727,0.8263702576651293
ENC00444,v1,0.0290388266904035,0.146243565010302,0.8247176095692799
ENC00449,v1,0.04736686190686275,0.9464025644911933,0.006230566081754172
ENC00451,v1,0.042413600853511264,0.20090994146930707,0.7566764575320405
ENC00453,v1,0.037913140952932065,0.17057460732758045,0.7915122470370045
ENC00456,v1,0.033880559289280104,0.1713439699116291,0.7947754674877217
ENC00457,v1,0.04704628171719084,0.15065812089038316,0.8022955963105867
ENC00459,v1,0.05474991548988151,0.16866594920979766,0.7765841327789353
ENC00461,v1,0.038422482152122496,0.1352072601005727,0.8263702576651293
ENC00462,v1,0.04849854238669981,0.16810688494958662,0.7833945751190186
ENC00463,v1,0.047487243378385044,0.9482009129962702,0.004311850329261573
ENC00464,v1,0.03873036936070625,0.19085213808076723,0.7704174983036982
ENC00465,v1,0.042290141725521764,0.17119042637447515,0.7865194273583683
ENC00469,v1,0.04170116391667927,0.1572570969795131,0.8010417399081317
ENC00471,v1,0.03439007807673529,0.1766015278608209,0.789008396743524
ENC00474,v1,0.03271907018035773,0.1342471132963157,0.8330338168735346
ENC00475,v1,0.03061683182604611,0.15846037476633987,0.8109227895736695
ENC00477,v1,0.028173468293661765,0.14505620901836147,0.8267703210631161
ENC00478,v1,0.04676295676165157,0.1391616405815714,0.8140754010942247
ENC00479,v1,0.04219336916545504,0.16120509889565016,0.7966015348308965
ENC00482,v1,0.05611149579371241,0.1290941400255895,0.8147943622686646
ENC00489,v1,0.05105081329479663,0.13129714201910025,0.817652042164947
ENC00490,v1,0.021579440181645062,0.13421631461152664,0.8442042441959055
ENC00492,v1,0.048165385921796165,0.9518346129319607,0
ENC00511,v1,0.05118306641144535,0.1691822660012314,0.7796346665574954
ENC00513,v1,0.04506633408033313,0.17482624585047746,0.7801074217527341
ENC00519,v1,0.06170645198907773,0.14976284109969745,0.788530707359314
ENC00524,v1,0.05365173194264428,0.1501559346098076,0.7961923372879457
ENC00529,v1,0.04070916117893325,0.17768834887279406,0.7816024932596418
ENC00538,v1,0.05182283478478591,0.948177170753479,0
ENC00543,v1,0.03429072503072834,0.15889049871164618,0.806818772577545
ENC00548,v1,0.04037004792115698,0.15118303227285712,0.8084469210293334
ENC00550,v1,0.029936544215257363,0.15095320593802228,0.8191102486123484
ENC00559,v1,0.04046405742909493,0.15832187193778477,0.8012140691280365
ENC00562,v1,0.05806258805347858,0.16114577517618198,0.7807916330324637
ENC00563,v1,0.036491735076362435,0.14792415678425871,0.8155841147056734
ENC00571,v1,0.042205137943494175,0.15177136350290052,0.8060235015693165
ENC00573,v1,0.05058145555889323,0.14281561880239418,0.8066029253460112
ENC00575,v1,0.048710263620775476,0.14961122818147907,0.8016785054634779
ENC00577,v1,0.062256674680318085,0.1439923451191956,0.793750976362536
ENC00580,v1,0.03525478895553338,0.9647452074994323,0
ENC00581,v1,0.04601261377184078,0.14837746348495434,0.8056099228184632
ENC00587,v1,0.03648590521984979,0.1497320727984372,0.8137820221875843
ENC00590,v1,0.03926806736149286,0.15224401398905013,0.8084879235217446
ENC00591,v1,0.04036798650831586,0.14397165674076537,0.8156603529597773
ENC00592,v1,0.04733035123388239,0.11982641179714627,0.8328432434757284
ENC00596,v1,0.03968349999671144,0.1662332625513462,0.7940832365276222
ENC00598,v1,0.061355557684278625,0.16655956392853774,0.7720848775722764
ENC00600,v1,0.030732324145930377,0.18269635105603618,0.7865713241853212
ENC00606,v1,0.05304270526739182,0.15008434018603078,0.7968729573267478
ENC00608,v1,0.04392817701496508,0.11221972019479111,0.843852101676706
ENC00620,v1,0.03292253100846568,0.15117865722053325,0.8158988145172087
ENC00631,v1,0.040056662317546246,0.9599433367692151,0
ENC00637,v1,0.02572366437148098,0.16870423240566645,0.8055720997380686
ENC00640,v1,0.028671127267000152,0.19880681296401634,0.7725220613363313
ENC00643,v1,0.03608574067233222,0.19662082376013887,0.7672934355122027
ENC00657,v1,0.03432872844239076,0.1730347764864564,0.7926364914576213
ENC00661,v1,0.037994227254469146,0.16635473666614609,0.7956510361872221
ENC00665,v1,0.06271472882945091,0.172947312053293,0.7643379580229521
ENC00667,v1,0.05775539156653591,0.9373233602927612,0.004921247483638057
ENC00671,v1,0.023317646281793714,0.20396156573996824,0.7727207920130561
ENC00694,v1,0.04779374530886883,0.9522062533504361,0
ENC00696,v1,0.04104610235761788,0.1696850436155574,0.7892688555737674
ENC00697,v1,0.037773595197665454,0.21816271916031837,0.7440636879519412
ENC00711,v1,0.05299881874474094,0.17696526024819298,0.7700359194594271
ENC00717,v1,0.0366553409548942,0.13859154154280467,0.8247531184128353
ENC00720,v1,0.048941987743483316,0.9510580097572713,0
ENC00721,v1,0.0361221467028372,0.19012339945766144,0.7737544542178512
ENC00727,v1,0.030972427847062018,0.16128549407771292,0.8077420817410692
ENC00729,v1,0.033336106401223406,0.1570953271495035,0.8095685644791677
ENC00730,v1,0.03971840758921109,0.9602815887638342,0
ENC00734,v1,0.033059147305699976,0.17791774299342272,0.7890231124190397
ENC00744,v1,0.028386331629008055,0.18657343606516885,0.7850402332423778
ENC00747,v1,0.06593070568075192,0.16180875939653092,0.772260534701888
ENC00748,v1,0.06071986580246139,0.15392250535560065,0.7853576273753725
ENC00749,v1,0.05581795221373235,0.9441820505547197,0
ENC00752,v1,0.04130933821365675,0.1941303358248928,0.7645603260573219
ENC00753,v1,0.036960838096482415,0.14369770129221482,0.8193414607545831
ENC00757,v1,0.03946482807397842,0.17417630886038143,0.7863588627179464
ENC00759,v1,0.05403769322777096,0.15507561963381647,0.7908866828000998
ENC00762,v1,0.030361732033917965,0.1447524811630532,0.8248857903783604
ENC00765,v1,0.026159679803970284,0.17010014490696831,0.8037401731463446
ENC00771,v1,0.033579639393806926,0.1751513686471098,0.7912689912037587
ENC00772,v1,0.06311306402256543,0.13855860086835242,0.7983283316547221
ENC00778,v1,0.050876685392672885,0.9491233082666789,0
ENC00787,v1,0.02821257155789416,0.1652446137859097,0.8065428100054777
ENC00788,v1,0.052180573239694446,0.1786001646625144,0.769219269557875
ENC00792,v1,0.03322495442504684,0.17114564631548193,0.7956294053130679
ENC00797,v1,0.0218409329561246,0.18458653274828044,0.7935725290041703
ENC00801,v1,0,0.196098592048427,0.8039014108546145
ENC00802,v1,0.04963006874947231,0.14443249794171203,0.8059374324128598
ENC00807,v1,0,0.2889477677643299,0.711052230745554
ENC00808,v1,0.058326944127900175,0.9416730551436396,0
ENC00812,v1,0.03684073084374317,0.15006562693116182,0.8130936404833427
ENC00813,v1,0.04425491139409132,0.15998097254972285,0.7957641137763858
ENC00815,v1,0.0361837005590672,0.16656717117671127,0.7972491324602903
ENC00830,v1,0.04328104147833644,0.9567189602290883,0
ENC00832,v1,0,0.28935402669012544,0.7106459595263004
ENC00838,v1,0.048591447195836475,0.14795584675784296,0.8034527039789892
ENC00845,v1,0.026401551961696343,0.16827009047341088,0.8053283516479575
ENC00848,v1,0.04319507474808589,0.14491367289472534,0.8118912567910941
ENC00849,v1,0.04137664649169892,0.16499106899007326,0.7936322891877757
ENC00002,v2,0.04053307148814202,0.1457894868850708,0.8136774427890777
ENC00003,v2,0.04557736124843359,0.15879030838006675,0.7956323316602996
ENC00004,v2,0.04322230207423369,0.1798849312712749,0.7768927689393361
ENC00006,v2,0.041325845561184724,0.18361043086746237,0.7750637223432352
ENC00007,v2,0.04007849077705616,0.18666937795502167,0.7732521288188887
ENC00008,v2,0.037901135487879954,0.13590356768865106,0.8261952927479377
ENC00013,v2,0.040167570708255315,0.1397977340163599,0.8200346914858654
